Date,AGG,XLB,XLF,XLI,XLK,XLP,XLU,XLV
2005-02-02,0.0007790759275924829,0.01027049116213082,0.0,0.0,0.0004992199133868582,0.008100550374343027,0.0038351422771298466,0.00405581516294689
2005-02-03,-0.0012650315452050033,-0.005806353578825379,-0.004648317350133502,-0.0029754894420498616,-0.006504949179127771,-0.0016998348954130305,0.002779203021799665,-0.0030401340195662712
2005-02-04,0.004180037625239227,0.011241114160883062,0.01190925484489631,0.008244213832106719,0.016923737453596325,0.0055140884785064926,0.009668859725551376,0.009092540784403557
2005-02-07,0.00019437772927582517,-0.0003385974923232436,0.0009857618922907271,-0.0006576595839443496,-0.0029660881189171014,-0.0021170239319406496,-0.002064318781402115,0.0006703353081290067
2005-02-08,0.0005815386668340909,0.0,-0.0039494810804843496,0.00557110798367753,0.004938358933754998,0.001270807885438546,0.005837432981140384,0.002342322867577694
2005-02-09,0.0027108683573789354,-0.01399127700202138,-0.0026418375428619574,-0.010512450392007934,-0.01739139360311828,-0.008930531083479739,-0.005837432981140354,-0.010752927986297758
2005-02-10,-0.005136481121544347,0.013313123400660319,0.0029710759567794518,0.004612959089255753,0.0020026999597179554,-0.00042731620880995827,0.0010325905465954008,0.0016878630457537842
2005-02-11,0.001358419278830231,0.009786267006487263,0.00788212695086432,0.006552940134534652,0.009459988365492592,0.005965174318422892,0.0006881399847143556,0.010067149616760048
2005-02-14,0.0001943622906953449,0.0010067530947247356,-0.001637379916979134,-0.000980380006464342,0.0019801431666885325,0.00042463543727546375,0.008897496171963656,0.0006678320133374441
2005-02-15,-0.001941642790348703,0.0053525339368763435,0.002291418276201685,0.003263862107139921,0.004933363075540048,0.0016972296511527894,-0.001704736602591481,-0.0003337239830273755
2005-02-16,-0.0011676363318097642,0.012599717525606565,-0.006888772239220094,0.0029284231780800675,-0.003450870631179824,0.0025397242843014636,0.0027264264433023585,-0.0013361927065261184
2005-02-17,-0.0004878880869384632,-0.003631073635789423,-0.008927079420241643,-0.009138831774919257,-0.0164299386015752,-0.006362216936133608,-0.0020439548763696532,-0.001337616137078983
2005-02-18,0.0002928481725366251,0.011180960827234849,-0.010684780466085569,0.0,-0.002010743815790662,-0.001277511689321146,-0.010629076997133547,0.014947840069486514
2005-02-22,-0.002826344220305303,-0.0151572090798709,-0.014880166525175575,-0.01619595929647088,-0.0055486135700594415,-0.01502449434751287,-0.02407227643095172,-0.011940307242854033
2005-02-23,0.0004876036104762647,0.015157209079870755,0.00915742821285358,0.0013319497194448175,-0.0030396521878488843,0.0025913569411987717,0.005282551644764085,0.004660208133159984
2005-02-24,-0.0009760979329226801,0.010733477968656502,0.0013497419337191517,0.01420826921399585,0.00858826575790847,0.00473466443025805,0.007697460827623653,0.007609662949340154
2005-02-25,0.0008784802712230457,0.01540970581901437,0.010063469617810308,0.008168420186612003,0.006518558587874618,0.00342881547705761,0.01933075084904822,0.008206395924664194
2005-02-28,-0.002638340714918231,-0.009603191253948555,-0.009727086948224552,-0.005874368401468627,-0.00300320010676791,-0.002142072978962361,-0.006860785319294981,-0.01515204546523664
2005-03-01,-0.000716156147698952,0.0012858245723789555,0.009727086948224582,0.0032676630802216627,0.011958138000251651,0.008114670272548218,0.002750127244733547,0.007933869131619054
2005-03-02,-0.0012770796744422332,-0.002895214875021143,-0.0030087207635352523,0.0029322400069596425,-0.002479768448380612,-0.002554936511017144,-0.0010303947050017974,0.000987423045583316
2005-03-03,0.0007850248585552228,-0.0009668399593489366,-0.0016751848660313516,0.0022743933853687963,-0.007475669592153207,0.006799502001403168,0.005141052779563138,-0.000987423045583339
2005-03-04,0.0028455477994800632,0.030800852536937887,0.012662808979585907,0.013860480940527022,0.006481815462778195,0.005069560948470138,0.01560431050184069,0.00917751060921703
2005-03-07,0.0002942055029234818,-0.011004672297698408,0.0,0.004789495030504072,0.0074278559061900255,-0.002953701993451034,0.007043779250493532,0.002281078002323302
2005-03-08,-0.0021574846688168503,-0.0025328618320043382,-0.0016569827489993564,-0.0006368698648042327,-0.008422204063716713,-0.004660589549992055,-0.006707293640189356,-0.006531462186090175
2005-03-09,-0.006102342651876654,0.0022162823621124325,-0.012348021573335777,-0.010897940165117385,-0.001991667424589597,-0.007244919911063921,-0.017993777054841054,-0.006244909856142693
2005-03-10,-0.0011860874302445721,-0.012730979350380771,0.005692019818169448,0.002253619729622717,0.0044763649325662985,0.0021365113741977576,0.006487525925714994,0.00362013646964031
2005-03-11,0.0007914908744981213,0.006067726497626002,-0.008718592394443675,-0.0025758360813594545,-0.012986798813434371,-0.007712374200501773,-0.004434544983018837,-0.007915821554386297
2005-03-14,-0.0003959964605235677,-0.0003187972245384231,0.0053743233690334005,0.005465708667644288,0.004013754251110369,0.0030062775694068068,0.015267976609593312,0.0016541772683995768
2005-03-15,0.00019801783191123075,-0.004788009191241808,-0.00672258015180746,-0.005465708667644269,-0.010065792261788253,-0.006021406928353383,-0.004386857583991571,-0.011637573626849806
2005-03-16,0.0006912913983577032,-0.02167330377254352,-0.010169709433018627,-0.011673012917020964,-0.010167508432892483,-0.002591356941198695,-0.009173000485885253,-0.009745828648503613
2005-03-17,-0.00019817351362505633,0.011703249402261544,-0.0027296965961875162,-0.0003265700646802481,-0.0005112771729747926,0.0034536288166540615,0.005785581564355653,0.003371193592084611
2005-03-18,-0.0006911357166439604,-0.00012954141138307165,-0.004992374054506189,0.0012111375963553168,-0.005639452391546504,-0.0032077304808419134,-0.003013217340086184,-0.0009799210477093978
2005-03-21,0.0,-0.005855540083186292,-0.009015097762027118,0.0032644660785527747,0.0,-0.005660844887605779,-0.0003429771379855781,-0.004065211351703644
2005-03-22,-0.005448771743576181,-0.00326800939060576,-0.01863337889284372,-0.005556070662985006,-0.00877864591450831,-0.0056937209181994455,-0.02044817461505831,0.0003395222527399666
2005-03-23,0.001290206001919086,-0.009868600312983701,0.002127106846791907,-0.006247099932020581,0.004140226576850869,0.0065666425760763925,-0.004913907027109048,0.010800011101083617
2005-03-24,0.0005955288785997676,0.0,-0.004969651875875906,0.004934890560472773,0.0005169427553853154,-0.0004363655799139876,0.010500712370495576,0.0003354886728930976
2005-03-28,-0.0019849316005739258,-0.005635392260082009,0.007092118050482497,-0.0009850317832283929,0.001031674271790732,0.000872612363412831,0.0017393465360801398,-0.0006715453740119325
2005-03-29,-0.0005975961179067814,-0.022525714058256797,-0.003539677168734687,-0.016562086219198736,-0.007765758047685723,-0.002182637681968531,-0.012591830689963288,-0.003363502831063673
2005-03-30,0.0029782487813471135,0.016857780312126026,0.012334813134104061,0.018859327373975075,0.014959929142856238,0.01302634956025733,0.01606093292226977,0.015711570017202175
2005-03-31,0.0004962473825629347,0.008323704430143897,-0.0056203293380383415,-0.0026256764276469885,0.001535083606857518,-0.006926387523889905,0.009652920503285159,-0.009664859827219752
2005-04-01,0.005878720893748012,-0.0029881258860121277,-0.013832030400243993,-0.0095759959912063,-0.008729254702028002,-0.009603431004152618,0.003424422593930156,-0.00874557177260993
2005-04-04,-0.0011877506305713562,-0.0060043809608051205,0.007117546604178381,-0.0009957279517091207,0.003603650852746763,0.005686106649753549,0.002731239686512063,0.00505488386577995
2005-04-05,-0.0019811147771817018,0.002005569326713209,0.0028326050129214527,0.004969129809273929,0.0020538414133148913,0.007386159914812172,0.005779490148822298,0.019967201502713892
2005-04-06,0.0025747284752108256,0.004996046012271413,0.006695554668547711,0.0003303740094559287,-0.0015397460681815978,-0.0026002487626750025,-0.003055756212444832,0.0006587585209297694
2005-04-07,-0.0011872145812325291,0.010903550072632039,0.003856459758908481,0.008225563751323859,0.013265348253537524,0.006920111915603391,0.00913867387593207,0.010155695170601617
2005-04-08,0.0,-0.014565015177298428,-0.009138620917715914,-0.010209259051409915,-0.007120918670649591,-0.0047524726846918134,-0.007779517584195137,-0.007196773933619029
2005-04-11,0.001879829424675234,-0.0033401502343183235,0.002116038315137017,0.001983695300085966,-0.005630981229888196,0.0025951926089971492,0.00979946523080589,-0.0009852454555140586
2005-04-12,0.002762398789986779,-0.0010041438523324443,0.013648707624708246,0.007897896551832465,0.0061406510601930584,0.0038802395636685426,0.009370157125920195,0.006551015519744896
2005-04-13,0.0013793237482679988,-0.02819024754406346,-0.01470585340724044,-0.01752418889454464,-0.014388529744838079,-0.00474483931414207,-0.007019504768063941,0.004560423648829511
2005-04-14,0.0008856889718289227,-0.028298538135328906,-0.011351830909074793,-0.015123935545436288,-0.014074001163524507,-0.0021638160454036963,-0.009437069903646416,-0.003907596643120611
2005-04-15,0.0035335581170689487,-0.025117966921829885,-0.010759987119937735,-0.019836670230822792,-0.030918811322973538,-0.00957755650665004,-0.017765740037067535,0.004882224715444285
2005-04-18,-0.0011775761451062307,0.015862276214724816,0.00825988615486751,0.0031040933214762766,0.001081716651015584,-0.006583283007242168,0.0037840997334023475,-0.006841542296560508
2005-04-19,0.0012753496430412694,0.012086257909687743,0.00142949421470032,0.004466531587302407,0.012362900585387724,0.0026376229581483077,0.013981640303665183,-0.0006542852411342017
2005-04-20,0.0006857367677221938,-0.016747023015100573,-0.012578890751550541,-0.010338182569295919,-0.009122743488438426,-0.012817493193042562,-0.00884388482809574,-0.012508333547491143
2005-04-21,-0.0024506736745875295,0.018512638128378868,0.005770056016899486,0.026322258286973273,0.02659693757500861,0.016763153242136397,0.008843884828095859,0.01348924635923292
2005-04-22,0.002058922984917271,-0.009569491849299684,-0.0025209930575733753,-0.011878718528196964,-0.012146514750197809,-0.010554910933712002,0.0064135987170016945,-0.003601364457719214
2005-04-25,-0.000391759575986745,0.009921795351527448,0.012538595461985321,0.011878718528196892,0.006884047778028802,0.010554910933711997,0.006706794387823838,0.0022933259472747167
2005-04-26,-0.0024534668985105503,-0.019224171985875754,-0.005711868436834575,-0.01290326054260164,-0.00688404777802873,-0.00746435220656042,-0.012781894781953225,-0.006236789785968901
2005-04-27,0.004117350092311733,-0.009752583509108969,0.013866645893913463,0.00136585518572964,0.0037125915132340324,0.003518692157466673,0.007420023218502023,0.007544828296413553
2005-04-28,0.0025402668233258036,-0.008017724496320643,-0.011006443012703534,-0.010981199986497,-0.010109221305056476,-0.002197054408908597,-0.00437802442539169,-0.004914392533270833
2005-04-29,-0.0016606682699857355,0.02457683129229787,0.015234489230513284,0.011664154827556948,0.009050225340357883,0.002636462690545736,0.014075317839247514,0.014670346292326376
2005-05-02,3.9386298002611484e-05,0.008177422946551025,0.002458644668711463,0.005441808121505732,-0.0010609098840175149,0.007435118233488127,0.002658883865726174,0.0041982320907404625
2005-05-03,-0.0006860916197078859,0.006353668267048681,0.001051278523027556,-0.007148761184553487,0.006872867996977446,0.004347893246395312,-0.004990740407690357,-0.0006447425007069451
2005-05-04,0.0010784271766446979,0.015363898550982179,0.01908774546446477,0.011549061816929659,0.006825953933231193,0.006486492665795147,0.0009999865101791667,0.009947570635279832
2005-05-05,0.0006862170551727929,-0.005908243092942494,-0.0044785834201300405,-0.005078873236105716,-0.001570934333619169,-0.0017253666012885724,-0.004007005158436744,-0.00031963746281094696
2005-05-06,-0.0037294772330512035,0.0024369795708451642,-0.007277717222191007,0.004064929748766893,0.0026168978584838088,-0.003894095727617091,-0.0023442884877201055,-0.004481247078709448
2005-05-09,-0.0007864942775723243,-0.001391907318093533,0.008657762500269775,0.006738695662663972,0.004173530234415627,0.006050727939676902,0.008348466548116572,0.00735172119995381
2005-05-10,0.0010816859814879916,-0.015085139415833287,-0.01318961481609136,-0.011822541391585836,-0.010465654422631258,-0.005616961482343316,-0.007342724663968736,-0.0063899420790028425
2005-05-11,0.0016696412973177947,0.0010597345190550538,0.004531852315821653,0.007110130978190914,0.004723679400953186,0.0034603292702834326,0.004678788176000736,0.004158121261147225
2005-05-12,0.002351807587392299,-0.027565520823590012,-0.00943560780350927,-0.010854450515812098,0.0010454697656781474,-0.004761126064506593,-0.011402217395555475,-0.0012775413618121045
2005-05-13,0.0009787753810425672,-0.01979556327780964,-0.008816535200685703,-0.00512962520186515,0.012474086922304665,-0.008714486107266153,-0.016320459691696192,-0.006734131759805556
2005-05-16,-0.0014687387062637702,0.0044328920392290565,0.017556451283030308,0.013957790468408053,0.009254723330649731,0.009581516444155605,0.006492027163019931,0.011834188626608653
2005-05-17,0.001175163489789623,0.01390980576696214,0.0062452852916729685,0.006738695662663972,0.0035763537785926205,0.005188152114746057,0.01151399272198863,-0.0006356980917431634
2005-05-18,0.0026369978950020402,0.02512655018201788,0.011692225553587086,0.014997353919438393,0.014177618236506777,0.009442472390578435,0.0003363638872348793,0.002224383170901406
2005-05-19,-0.0024414873616540192,-0.004975077701657154,0.0010250602802128294,0.0013224331596816345,0.0055149781254331095,0.005962341785420163,0.005705713725955554,-0.00031720782964025197
2005-05-20,-0.0011744293699764224,-0.006433253438607823,-0.0010250602802128327,-0.0003303740094559304,0.0014989115253383114,-0.0012744710625291564,-0.0003346459503253243,-0.0006358382289904775
2005-05-23,0.0033226697971987427,0.00785747639469533,0.001366918481745624,0.0069160611897406445,0.0034882116546863687,0.0016989804701577698,-0.0036894342566842864,0.0019049265893292507
2005-05-24,0.00175618630435164,-0.0032066069366173074,-0.003420257612803049,-0.0026290352454972285,0.004962867404393878,-0.001698980470157774,0.0,0.0012681672000252678
2005-05-25,-0.0001953220693303601,-0.0104036184504599,-0.0034321793507167677,-0.008591944297790019,-0.0044653225073649225,-0.00340734493230644,0.002684365892740551,-0.006355164041295178
2005-05-26,-9.65641203535855e-05,0.007544080824997776,0.006510578761987165,0.007275017269534026,0.011372497814571305,0.0008529602481867678,0.0026775056707106226,0.0038179084809312285
2005-05-27,-0.0006835275896587688,0.003216204236662275,0.0017062437448536855,-0.0006594888545588762,-0.0014756826807074401,-0.002987637629943089,0.0040029293638420916,-0.0031809085500273853
2005-05-31,0.002727090392716989,-0.007161075775034715,-0.0017062437448537165,-0.0026412809528859886,-0.0064218389706517925,-0.0034267356302969806,-0.0003337084686070473,-0.0031906255662938043
2005-06-01,0.007369782613303915,0.014979243868662012,0.007824281779251298,0.0036303512093179397,0.009861981498698907,0.006840161374000685,0.012903926688742521,0.002553625635390006
2005-06-02,-0.0006781162836718198,-0.00319122432507531,-0.0027145013188845948,0.0,0.004405687007729078,0.002553647232811908,-0.001315595362322837,0.0
2005-06-03,-0.0025233314329865513,-0.0021328690637659373,-0.005109780460366561,-0.004622362851149351,-0.010805032895379266,-0.008107160300993217,0.0032860691699628077,-0.003512897259297724
2005-06-06,0.00019391766823825522,-0.002850741315986091,0.0023878905632170517,0.0006615130125137589,-0.0014824924443602647,0.00042790632834973025,-0.0009844950528240448,0.0003197148847221581
2005-06-07,0.002618974875623518,0.00604834140984248,-0.0006816468183633417,0.004289855259347625,-0.003964461940027846,0.003846858377883986,0.002296097097761616,0.00031978613891637826
2005-06-08,-0.001842042914427561,-0.006762808945153523,0.0006816468183632523,-0.006275802611573373,0.001984318773339313,-0.0025633248575510905,0.001963831939796765,-0.007058066016075724
2005-06-09,-9.737713138506564e-05,-0.004294967311038812,0.003061643558774053,0.0003313435975452619,0.004943117390623295,0.0004286474757948723,0.0009805673090127365,0.004176650485885392
2005-06-10,-0.0038915900093902766,0.00892707233890979,-0.0030616435587740684,-0.0013256569884826537,-0.005438874280666643,-0.0008558644298373575,0.0035872307210871954,-0.002246777652065778
2005-06-13,-0.0008772374405530264,0.00637875286273615,0.0,0.0016567028241478623,0.003958392501092103,0.0034174626241284052,0.004222378095066326,0.004168875023595502
2005-06-14,-0.001268457002482853,0.0017641421114763082,0.002721889897149534,-0.0023201909137560454,-0.005943634490023388,-0.0017074466031192783,0.0025903394711398343,0.008602719194821907
2005-06-15,-0.0005864257861278115,0.00947535583727664,0.0023759756887917313,0.0009948788672303188,0.0059436344900233185,0.0004271875739230326,-0.00486140463093927,-0.0038142682562244115
2005-06-16,0.0030250047626919157,0.01042441828200729,0.005071409269634228,0.0009942662108604315,0.0019731827414175983,-0.002993520161222583,-0.001625924892859538,0.006349283994971643
2005-06-17,0.0,0.00038184957432027495,0.005245436504519968,0.008102606669157313,0.0004928869254415614,0.0026647041801850244,0.012681471947863726,0.004939197986191701
2005-06-20,-0.002243872270021484,-0.01047086088633575,-0.002365496414599815,-0.00362992950478645,-0.0014790222744323128,-0.0004294308474560462,0.0019412125388481053,-0.001264051672619288
2005-06-21,0.004093300305101709,-0.005277362370090729,0.0037146239753356397,-0.0003308011424219302,0.004430642531079043,-0.00214873063748234,0.001293010272220519,-0.0015823790998899519
2005-06-22,0.004271118613408663,-0.0010589497029760368,-0.0013491275607358032,-0.004972276183384774,0.0019626538656696887,0.000859891978464575,0.009000097421017657,-0.0034907263217394736
2005-06-23,-0.0009699190544487009,-0.023942159927516256,-0.00915424590146959,-0.020480858884961102,-0.007874570828468857,-0.012546329203677004,0.0028757482193089595,-0.006697110675838054
2005-06-24,0.0015504399338326419,-0.01127501169185415,-0.0017045034897013708,-0.0064661064757144116,-0.012428396937248003,-0.010063286171186982,-0.007044413540289142,-0.00481196826663134
2005-06-27,0.0007737167122349441,-0.0025638343791145744,-0.0003408754934298375,-0.001366313668197251,-0.008035855238780996,-0.0008794202067460405,0.00608691434651277,-0.004188585248441116
2005-06-28,-0.0029056496647543533,0.01564469853510955,0.007479797009534017,0.017285201782295395,0.012528294169704845,0.012682579856450868,0.009852306146477958,0.009959725218615474
2005-06-29,-0.0004843497475383776,-0.004340796870513862,0.004731441779402483,-0.00640469344402456,0.0014925732713565046,-0.002611053416407272,-0.002850307520053131,-0.0012790713048819763
2005-06-30,0.0031963958465456702,-0.016082156016573895,-0.00642657958546678,-0.006446267265154479,-0.009492326827314292,-0.008752793610879944,0.000950882747970393,-0.006745387700106338
2005-07-01,-0.0035671612086981596,-0.0007371382710858678,0.0010179428888209717,0.003398179070795149,0.002506434875938239,0.0035106450696679365,0.009147029165542477,-0.0012896448933101233
2005-07-05,-0.0037085898719188214,0.0025777754256600797,0.008102886464732076,0.0030480881943592206,0.006488347054347303,0.005677513432504451,0.0018818426804322838,0.003542963928124287
2005-07-06,0.0015634247111530487,-0.003315789035955802,-0.0074256915474888285,-0.011222814469130468,-0.0024898327511575663,-0.009627471124589875,-0.017067115088980938,-0.0064515480435732
2005-07-07,0.0012673765618617747,0.0022116369021706345,0.0020306306678242038,0.0023914636900297485,0.0019922257850064477,-0.0017607650920628175,0.007937668015089046,-0.00032361129830278657
2005-07-08,-0.0016574863005107841,0.019325904301763428,0.01009098891787456,0.01725050124996469,0.0177608834885585,0.013129435269102223,0.011633498360501916,0.011906751883983461
2005-07-11,9.711359633292147e-05,0.013630043403103443,0.004341520492126926,0.0016754144239878395,0.010216522776978664,0.005635879199764786,0.0056108278257077215,0.0031939134687221237
2005-07-12,-0.000488589141159288,-0.002496754556258679,0.0,-0.0053711032972039744,0.005310520218731703,0.000864685403328584,0.0027935623245933443,-0.0006379153540073116
2005-07-13,-0.0013676196356460473,-0.003219499458775721,0.004322518499423749,0.003025002432828664,0.004323972910084134,0.003880488616266771,0.002786199165816004,-0.005438903849394214
2005-07-14,0.0,0.0014321565451042256,0.00496464789116341,0.00901945201633091,0.008591665861684512,0.005577907343032377,-0.009940638995879911,0.006076819203401704
2005-07-15,0.0004888289464059991,-0.001790543229277519,0.002637062015444449,-0.0013312254581735118,-0.00047554731676022606,-0.00042800455514739106,-0.00031267382152182303,0.004771480945042442
2005-07-18,-0.001762120411911584,-0.0021529139784019448,-0.010592819944556154,-0.002000072408032024,-0.00572285073404092,-0.004720390965423193,-0.0006246726782868434,-0.006047373466156479
2005-07-19,0.0004903816284092734,0.016034733527486533,-0.00033200912488565046,0.00830715390409563,0.0147168755537564,-0.0017213356175463997,0.00093734649980869,0.0003189963013549881
2005-07-20,0.0016628442292645218,0.015433430042813766,0.003654730688194382,0.011515156956625923,-0.0033044440425491926,0.0038699852800231443,0.005293032575720927,0.01426090325438316
2005-07-21,-0.005193615371370298,-0.004884724701538837,-0.005320440635387909,-0.005247605548293826,-0.0066409994294123805,-0.003869985280023056,-0.01817648125646026,-0.01075606314301684
2005-07-22,0.0014724608588892586,0.006276033585897995,0.005320440635387865,0.002955101929267839,-0.0023829295234133463,0.0030116403148153724,0.005675992018611185,-0.0012731604437639574
2005-07-25,0.0,-0.0083772483564537,-0.00398802758682108,-0.007239204142774465,-0.005261660468625215,-0.003443088451161514,0.00031465408634713933,-0.006069313920387202
2005-07-26,0.0010788102408878304,-0.01411948364548554,0.001331110462767669,0.0049414328724833095,0.0076445899920385965,0.0051591822607536504,0.003452006391070121,0.004794530472543721
2005-07-27,-0.0005876593149156034,0.010608390386026557,0.0013292235249130772,0.003936048326235866,0.006640999429412345,0.0025691900605842874,0.00437666076420477,0.009204973679176798
2005-07-28,0.002935849402308996,0.011192877051834237,0.002983752471690126,0.00554889743787058,0.00047331989070409423,0.008518567108716636,0.0062185752505694225,0.00943407355202581
2005-07-29,-0.003132266492947174,-0.003833620268052325,-0.00897963518080577,-0.007187174493815262,-0.005212504446311715,-0.004249969497116325,0.00030998799074791325,-0.006909702046369615
2005-08-01,-0.0005809496151622833,-0.004899693247045076,0.0,-0.0006561931421558678,0.0004749776428905203,-0.005123795213622418,-0.013100272108091318,0.005029960122310889
2005-08-02,-0.0021679177888567908,0.014974736632924228,0.0073235763082559755,-0.001313028243031194,0.009922534388844767,0.0034185002703544676,0.022967943979442032,0.0037555346245981857
2005-08-03,0.00324990188625244,0.004139273929918493,0.0013259331659045703,-0.001972640792186456,0.006560433868019717,0.0021306955943739057,0.002758024864357919,0.002496775909772919
2005-08-04,-0.0009837495091046154,-0.010728610790528654,-0.006980462325593659,-0.00660512320642127,-0.00938547832499196,-0.008550368015130786,-0.006446747067700431,-0.010022172629215518
2005-08-05,-0.004933316566795662,-0.005232655279036256,-0.011405892963702839,-0.005315502731662085,-0.0023599631284512918,-0.006461151037249296,-0.0173973790956672,-0.00694864307460899
2005-08-08,-0.0001980271658235349,0.0,-0.004056847979217854,-0.0023348368349971945,-0.008066880894181975,-0.0017306552314341058,-0.020580306919825153,-0.003810994426380351
2005-08-09,0.001779467459681486,0.006276033585897995,0.0064160867748434035,0.0073186772739123555,0.0075935610034780394,0.0017306552314340497,0.010501414502702939,0.011389006502773991
2005-08-10,9.869858159029897e-05,0.0031236189497681846,-0.001010505965283638,-0.0006629972798565688,-0.011412431511207268,-0.0017306552314341058,-0.00031592579612305625,-0.0015741658257932948
2005-08-11,0.002662764444464667,0.008281232666483734,0.003699692646348877,0.008257110091671474,0.00762297674472106,0.002594261828590508,0.005997903770666454,0.005968269186894624
2005-08-12,0.0028515133252632516,-0.007242501836906257,-0.0026891866810652134,-0.0042849554724914895,-0.013378049675327233,-0.0034599712682237696,-0.0009450215806400757,-0.005653067366950534
2005-08-15,-0.0008837492496693534,-0.0006926785587423411,0.004701252636732274,0.0019800828111040843,0.005277281767383524,0.0047543715343805575,0.00377425338087593,0.0006295950040643416
2005-08-16,0.002356359962290811,-0.01958764128806773,-0.006722928942817465,-0.01160671341992463,-0.009615666990030258,-0.009967838735355812,-0.015818624023357434,-0.00694864307460899
2005-08-17,-0.0020619764144867497,-0.0010605525192396862,0.0023584434777296887,0.0026648299972283672,0.008657970604855042,-0.0004353648912923047,-0.0009573210031058998,0.001899636867505027
2005-08-18,0.0027477870596633092,-0.008522913780509365,-0.0006731715571684624,-0.004334092205153939,-0.006727521982261936,0.011265793368017233,0.0038231200572910995,0.00031624134807354496
2005-08-19,-0.000980588078562284,0.0021377879435980187,0.0016818422619041973,0.004001388330155331,0.0009640980427237616,-0.0012937060361204668,0.006023360427300198,-0.006981894905425674
2005-08-22,0.0008821441809568525,0.0003559428857956165,0.0026853387506113953,0.0019949411010211195,0.001924814538394602,0.0030150416536667227,0.006615304503782703,0.0
2005-08-23,0.000685836133891836,-0.016499544541939064,-0.0063900154226168866,-0.004660753518907434,-0.0004809759810648308,-0.002583925358915473,0.008130404040258455,-0.006389796994595335
2005-08-24,0.0012732939385980003,-0.00944815493019534,-0.01153664498875184,-0.008040343672306246,-0.006272688009093189,-0.009096966793572052,-0.004682787086394137,-0.0032104924640779255
2005-08-25,0.0,0.0007299840892931146,0.005106254949355635,0.0016803873031622368,0.00048400174324166967,0.0013048165833313005,0.007481259909136338,0.0012854341213176502
2005-08-26,-0.0007829347993749379,-0.005120675230066391,-0.010582617072574,-0.0053871898431222835,-0.0033922782529771465,-0.002611053416407272,-0.0015537937277904517,-0.003538753156131802
